source	target	exposure
ita	mkd	0.0392207126378
fra	knp	0.444444444444
tel	lit	0.000453162426361
rus	kor	0.017772405766
zho	ukr	0.0024368630926
heb	kqy	0.166666666667
heb	hbs	0.00266453503864
bzj	eng	6.83555033016e-06
spa	tha	0.00081499592502
slk	slv	0.00160264971419
eus	arg	0.15625
ari	spa	4.36852911625e-06
crh	ukr	0.000443066016837
hbs	ces	0.00271562024766
jpn	mai	0.142857142857
fra	wwa	0.409090909091
por	hye	0.000467508181393
hin	mkd	0.000512689054089
ukr	jpn	0.000106957591315
ewe	cat	5.55432126194e-05
slk	ara	0.000480461242793
lbe	fra	4.19352268486e-06
hin	guj	0.0801526717557
jpn	vie	0.0152671755725
jpn	hbs	0.00286437516653
fra	atj	1.0
hun	lav	0.00392879066912
jpn	fin	0.00590002377299
pol	mon	0.00247626908791
rom	hun	1.81854552729e-05
amx	eng	6.83555033016e-06
pli	ori	0.00132978723404
dan	sqi	0.00577179221548
bel	est	0.000922106284882
non	spa	4.80538202787e-05
slv	lav	0.00024554941682
swe	lat	0.00276243093923
ntr	eng	6.83555033016e-06
isl	slv	0.000213686628559
rus	gle	0.0658682634731
eng	oss	0.0457516339869
vie	mal	0.00166389351082
grc	pir	1.0
eng	kxc	0.428571428571
arc	hun	1.81854552729e-05
dar	urd	0.00199004975124
spa	eus	0.351006882488
cat	arg	0.203125
mai	eng	2.05066509905e-05
ell	hun	0.000927458218917
nor	bul	0.00182580996038
aze	kir	0.00261780104712
vie	kir	0.00261780104712
tam	dan	6.17293476751e-05
yid	bre	0.00246305418719
lit	swa	0.0061919504644
fas	ukr	0.000886132033673
heb	rus	0.00262165949838
dan	ron	0.00487435008666
zho	mol	0.000268817204301
fra	mql	1.0
pol	tuk	0.00134952766532
mdf	est	0.000194127638923
yid	hbs	0.000421884714451
nuy	eng	6.83555033016e-06
tur	abk	0.00869565217391
kio	eng	1.36711006603e-05
spa	sco	0.03125
glv	eng	6.83555033016e-06
zho	tdd	1.0
pqm	eng	1.36711006603e-05
iai	fra	4.19352268486e-06
abk	pol	1.30344108446e-05
eng	suc	1.0
kyh	fra	4.19352268486e-06
zho	tyv	0.00609756097561
nld	bul	0.00205889208298
kho	ita	1.67140230654e-05
syr	nld	7.18319849871e-05
bak	tam	0.000567214974475
grc	acd	0.666666666667
egy	jpn	1.52796559021e-05
pli	fra	0.000142579771285
lbe	tab	0.016393442623
ara	pan	0.0078125
fin	heb	0.00145972082839
oci	eng	6.15199529714e-05
zho	bre	0.00738916256158
ben	new	0.04
nor	tha	0.00325998370008
eng	bno	1.0
pus	bel	0.00106723585912
sqi	rus	0.000604069008844
fra	mos	0.666666666667
hun	ell	0.000838742615418
fas	heb	0.000273697655323
zho	hye	0.000935016362786
ude	rus	1.20813801769e-05
ara	hun	0.00105475640583
bal	urd	0.000995024875622
fri	deu	2.05392230697e-05
spa	aym	0.666666666667
grc	frs	0.25
niv	jpn	7.63982795107e-06
ron	rup	0.222222222222
slv	fin	0.000151282660846
aji	fra	4.19352268486e-06
haw	eng	0.000116204355613
ell	mol	0.00161290322581
lit	ukr	0.00863978732831
spa	fin	0.0100494910419
grc	loq	1.0
fra	hau	0.0943396226415
sco	fin	2.16118086923e-05
cym	ces	4.655348996e-05
rus	por	0.0178129307691
lil	eng	6.83555033016e-06
fra	lad	0.0666666666667
chg	zho	1.59616919393e-05
cop	ron	0.000216637781629
fin	ukr	0.00155073105893
kir	aze	0.00422195416164
aze	kat	0.0078125
grc	bav	0.666666666667
lat	nor	0.00176382204995
lav	mar	0.00113895216401
kjb	eng	6.83555033016e-06
man	nld	1.79579962468e-05
gsw	ita	6.68560922614e-05
krc	kir	0.00196335078534
eng	atd	0.5
fas	eng	0.00431323225833
ita	deu	0.0324245868193
pan	fra	2.9354658794e-05
eng	yua	0.5
yid	ron	0.000379116117851
vie	uzb	0.000725426187885
mar	ori	0.00664893617021
cym	pol	3.91032325339e-05
lit	isl	0.000153515505066
ell	ces	0.000574159709506
swe	cym	0.0030276816609
ota	pol	1.30344108446e-05
fin	sqi	0.00162794139411
egy	pol	1.30344108446e-05
grc	yml	1.0
cni	deu	3.42320384494e-06
ell	deu	0.00226273774151
gld	mal	0.00166389351082
ron	kat	0.00275735294118
slk	ell	3.64670702356e-05
aze	mol	0.00268817204301
sqi	est	4.85319097306e-05
lat	mlg	0.0147058823529
rus	wbl	1.0
eng	wbp	0.333333333333
mhq	spa	4.36852911625e-06
lat	bul	0.00446740734986
amh	ita	8.35701153268e-05
vls	pol	1.30344108446e-05
grc	bji	1.0
fra	ewe	1.0
nld	aka	0.5
vie	ita	3.34280461307e-05
ava	pan	0.00260416666667
aze	ita	1.67140230654e-05
tur	tgk	0.00188323917137
spa	bre	0.0197044334975
san	spa	0.000694596129483
ilo	fil	0.02
ava	aze	0.000603136308806
spa	que	0.56
por	lit	0.00252476208973
hin	ukr	0.00155073105893
wbp	rop	0.142857142857
kaa	rus	0.0011477311168
pol	urd	0.000995024875622
kat	sah	0.00497512437811
kir	pus	0.00350877192982
mgv	eng	6.83555033016e-06
grc	dgz	1.0
sqi	dan	0.000416673096807
eng	nav	1.0
san	kat	0.00229779411765
egy	fin	6.48354260768e-05
heb	krl	0.142857142857
ben	por	0.000120448066809
kaa	est	4.85319097306e-05
slk	ben	0.000532481363152
ben	slv	0.000320529942839
grn	spa	1.31055873487e-05
eng	dan	0.623003441411
crh	aze	0.000603136308806
tur	heb	0.000547395310647
rar	smo	0.063829787234
guj	urd	0.00298507462687
ita	est	0.0155302111138
kur	lit	6.47374894802e-05
sme	nor	0.000914574396272
tha	zho	0.000127693535515
est	tyv	0.0182926829268
apm	eng	6.83555033016e-06
kas	eng	4.10133019809e-05
tat	hin	0.000570450656018
sux	ell	3.64670702356e-05
sux	pol	2.60688216893e-05
zho	kat	0.00367647058824
uzb	uig	0.00403225806452
lat	frm	0.5
isl	fao	0.0361445783133
swe	hin	0.000570450656018
lav	slv	0.00010684331428
zun	eng	1.36711006603e-05
mkd	rup	0.222222222222
sef	fra	4.19352268486e-06
fra	gen	1.0
fas	kaa	0.00352112676056
kat	kir	0.00589005235602
fra	kur	0.0298507462687
lav	nld	1.79579962468e-05
heb	daf	0.2
deu	gle	0.0419161676647
fra	nor	0.0405896827298
ulc	rus	2.41627603537e-05
goh	rus	1.20813801769e-05
fra	fij	0.125
swe	mar	0.00227790432802
bul	tgk	0.00847457627119
eng	oci	0.0588235294118
eng	jpn	0.769628627963
eng	slv	0.515946364656
hns	nld	0.000197537958715
grc	sme	0.0173410404624
grc	bod	0.00290697674419
sux	rom	0.0121951219512
ben	mol	0.000268817204301
ukr	slk	0.00432768188992
ava	tgk	0.00282485875706
tha	vie	0.00127226463104
snd	ben	0.000532481363152
urd	bul	7.76940408671e-05
por	ces	0.00147419384873
ita	mya	0.0036496350365
chg	deu	3.42320384494e-06
abk	kat	0.0174632352941
urd	hin	0.030804335425
ton	smo	0.0496453900709
mlg	fra	9.64510217518e-05
non	eng	0.000280257563536
slv	por	2.67662370686e-05
jpn	tam	0.00113442994895
ara	fra	0.00874349479794
grc	kmw	0.857142857143
kat	nor	4.35511617272e-05
est	tgk	0.0075329566855
uzb	ben	0.0010649627263
dan	ukr	0.00332299512627
nld	fra	0.0138553989508
nor	heb	0.00173341848371
djj	eng	0.000123039905943
lat	enm	0.392857142857
heb	mal	0.000831946755408
egy	fra	0.000247417838407
lad	eng	8.20266039619e-05
hye	pol	0.000195516162669
mwp	eng	6.83555033016e-06
uzb	bul	0.000116541061301
tuk	pol	2.60688216893e-05
fra	alq	1.0
tuk	deu	4.45016499843e-05
mkd	lit	0.00019421246844
hmn	zho	1.59616919393e-05
ben	pan	0.00260416666667
gle	fra	0.000113225112491
ben	mar	0.0512528473804
ssw	eng	1.36711006603e-05
pli	isl	0.000153515505066
ces	bel	0.00907150480256
yid	dan	0.000293214401457
pus	jpn	7.63982795107e-06
pan	guj	0.00572519083969
hin	bak	0.00199203187251
fas	bak	0.00199203187251
grc	che	0.0175438596491
tet	eng	1.36711006603e-05
spa	slk	0.0159360521358
kal	fin	2.16118086923e-05
ava	tuk	0.00269905533063
mya	lav	0.00012277470841
nci	spa	3.494823293e-05
grc	gsw	0.051724137931
grc	pan	0.00520833333333
sqi	ukr	0.000443066016837
kha	hin	0.000570450656018
swe	fas	0.00900344249272
grc	sin	0.0104321907601
rus	gld	1.0
vep	est	9.70638194613e-05
enm	cym	0.000432525951557
peo	spa	1.31055873487e-05
orv	spa	1.31055873487e-05
jpn	urd	0.00597014925373
fra	tet	0.333333333333
tyv	eng	6.83555033016e-06
est	pol	0.000638686131387
dar	eng	6.83555033016e-06
niu	tkl	0.0588235294118
grc	mmn	0.333333333333
ava	eng	6.83555033016e-06
heb	mlt	0.0348837209302
orv	dan	1.54323369188e-05
est	kir	0.00392670157068
eng	udm	0.0810810810811
tca	spa	1.31055873487e-05
tuk	urd	0.00199004975124
psi	eng	2.05066509905e-05
ukr	ori	0.00132978723404
eng	rug	0.142857142857
heb	vot	0.2
ast	spa	0.000214057926696
lav	nor	0.000108877904318
heb	bel	0.00266808964781
chu	deu	2.05392230697e-05
gml	fra	4.19352268486e-06
spa	mkd	0.0248654191233
nor	fao	0.127710843373
kir	ita	3.34280461307e-05
tpi	eng	6.83555033016e-06
heb	nga	0.235294117647
beq	eng	6.83555033016e-06
grc	tnm	1.0
cym	nor	4.35511617272e-05
grc	tgk	0.00282485875706
chu	ces	3.10356599733e-05
uzb	tur	0.000168435236652
heb	ukr	0.000886132033673
moe	fra	4.19352268486e-06
fas	hye	0.000467508181393
hin	spa	0.000144161460836
ang	ben	0.000532481363152
pol	dan	0.0013117486381
gld	nld	8.97899812339e-06
ron	jpn	0.000206275354679
dan	ara	0.00504484304933
eng	syb	0.6
cak	eng	1.36711006603e-05
ita	roh	0.0352112676056
hbs	bul	0.0064874524124
lat	por	0.00678524109688
fra	idd	0.5
sah	rus	0.00164306770405
eng	acf	0.333333333333
egy	spa	6.55279367437e-05
zho	lhu	1.0
rus	heb	0.00985311559164
por	oym	1.0
ita	swa	0.00928792569659
ava	ukr	0.000886132033673
grc	mon	0.00288898060256
zho	est	0.0011162339238
mdf	rus	0.00106316145556
bul	eng	0.00298713549428
cuk	spa	8.73705823249e-06
grc	kur	0.0149253731343
kan	urd	0.00597014925373
gld	khm	0.004329004329
hun	hin	0.000570450656018
fro	sqi	0.000295989344384
bre	oci	0.0196078431373
afr	fra	6.70963629578e-05
sna	eng	2.05066509905e-05
dlg	rus	0.000132895181946
oge	kat	0.000919117647059
sqi	pol	0.000195516162669
lat	heb	0.00191588358726
swe	slk	0.00733160226058
ell	lav	0.00012277470841
grc	mzm	1.0
por	tgk	0.000941619585687
jam	spa	4.36852911625e-06
egy	est	4.85319097306e-05
heb	orv	0.25
sar	fra	4.19352268486e-06
kon	fra	3.35481814789e-05
lat	hbs	0.00870414779288
pol	aze	0.00361881785283
ell	pol	0.00070385818561
ron	hbs	0.00281996624922
ben	slk	0.000356397332111
bul	sqi	0.00207192541069
swe	syr	0.454545454545
gld	fin	2.16118086923e-05
xno	eng	5.46844026413e-05
ang	ita	5.01420691961e-05
tel	jpn	1.52796559021e-05
est	hun	0.000763789121461
ukr	mal	0.000831946755408
zho	asm	0.00380228136882
bra	rus	1.20813801769e-05
tat	kat	0.000459558823529
slv	zho	7.98084596967e-05
nep	urd	0.000995024875622
eus	gla	0.00440528634361
hai	eng	1.36711006603e-05
rus	bod	0.00872093023256
bod	hin	0.00171135196805
fas	ces	0.000170696129853
deu	kaz	0.019967400163
fra	slv	0.104813291308
mal	swe	1.39493360116e-05
ava	mol	0.000268817204301
heb	vie	0.00127226463104
ukr	kir	0.00916230366492
gld	mon	0.000412711514651
eng	mzw	0.125
pol	spa	0.00246821895068
scn	eng	1.36711006603e-05
yid	ces	0.00013966046988
swe	swa	0.0061919504644
mon	xal	0.119047619048
ces	kaz	0.00325998370008
ukr	kaz	0.00570497147514
ell	tur	0.00640053899276
kat	lav	0.00085942295887
lah	eng	1.36711006603e-05
kbd	kaz	0.00040749796251
heb	oku	0.2
yid	fas	8.82690440463e-05
grc	nhu	0.363636363636
ara	lav	0.00036832412523
eng	akl	1.0
tgk	slk	0.000101827809175
fra	djc	1.0
ces	zho	0.00169193934557
non	hun	3.63709105457e-05
spa	mol	0.010752688172
bul	kur	0.00497512437811
bel	uig	0.000672043010753
eng	deu	0.627572537689
sda	fra	4.19352268486e-06
kir	asm	0.00380228136882
swe	pus	0.00350877192982
dan	aze	0.00241254523522
rus	ava	0.890625
slv	dan	7.71616845939e-05
nez	eng	6.83555033016e-06
kaz	uzb	0.00435255712731
heb	mzw	0.375
kan	fra	1.25805680546e-05
mon	bua	0.0851063829787
eng	daa	0.117647058824
jpn	uzb	0.0025389916576
deu	enm	0.0357142857143
hop	deu	1.36928153798e-05
ita	zho	0.0108858739026
dak	oji	0.04
oty	fra	4.19352268486e-06
iku	deu	4.10784461393e-05
hun	mol	0.00295698924731
bod	spa	0.000345113800183
sah	deu	3.42320384494e-06
orv	oss	0.00653594771242
rus	eng	0.084658290839
osp	por	5.35324741371e-05
fin	jpn	0.000909139526178
ara	tur	0.0763853798215
mkd	hun	0.000145483642183
tgk	bel	0.0042689434365
bra	mal	0.000831946755408
ron	asm	0.00380228136882
ava	kaz	0.00122249388753
eng	mbd	1.0
mkd	ita	0.000100284138392
ukr	udm	0.0540540540541
dan	cat	0.00644301266385
rus	kac	0.0151515151515
kat	tat	0.001221001221
chv	nld	5.38739887403e-05
eus	pol	2.60688216893e-05
grc	pau	0.5
ukr	amh	0.00315457413249
fas	urd	0.0636815920398
tam	zho	1.59616919393e-05
ast	deu	3.42320384494e-06
lat	goh	0.5
fra	yid	0.0674157303371
nld	fas	0.000617883308324
urd	slv	0.00010684331428
ukr	pus	0.00350877192982
xal	tat	0.001221001221
ces	mkd	0.00666495770315
wol	fra	3.77417041637e-05
tur	est	0.000242659548653
snd	mal	0.000831946755408
csb	deu	3.42320384494e-06
grc	nwb	1.0
lat	ita	0.023265920107
ell	eus	0.00050981391792
jpn	epo	0.00922509225092
fra	lua	0.8
amh	por	1.33831185343e-05
pus	uzb	0.00145085237577
deu	nde	0.0714285714286
agr	spa	4.36852911625e-06
yid	mkd	0.000512689054089
deu	sme	0.0115606936416
urd	swe	4.18480080348e-05
yum	eng	6.83555033016e-06
dan	mol	0.00268817204301
deu	que	0.2
ben	tur	0.000252652854977
lit	kir	0.00130890052356
tel	ita	3.34280461307e-05
kij	eng	6.83555033016e-06
hbs	mal	0.000831946755408
fro	eus	0.00025490695896
rcf	eng	2.05066509905e-05
ara	aze	0.0102533172497
vie	mol	0.00161290322581
snd	guj	0.0171755725191
ukr	kbd	0.0116279069767
ces	eus	0.0012745347948
mol	fra	0.000469674540704
eng	tgk	0.0188323917137
hin	uig	0.000672043010753
enm	deu	5.8194465364e-05
ara	ron	0.00216637781629
eng	vie	0.106870229008
lat	glg	0.0181358076761
tam	ces	4.655348996e-05
deu	cym	0.00389273356401
lav	lit	0.00673269890594
arg	spa	8.73705823249e-06
eng	hdy	0.25
zho	khm	0.021645021645
rus	hau	0.452830188679
bel	abk	0.00869565217391
lad	heb	0.000273697655323
glg	nor	2.17755808636e-05
hye	deu	8.55800961236e-05
hun	lat	0.0303867403315
eng	lit	0.449990289377
yua	fra	4.19352268486e-06
hbs	jpn	0.000359071913701
lit	pol	0.00288060479666
mar	fra	7.54834083275e-05
scl	deu	3.42320384494e-06
aze	eng	0.000205066509905
oci	dan	1.54323369188e-05
rus	olo	0.333333333333
kir	vie	0.00127226463104
kan	swe	1.39493360116e-05
zho	mkd	0.00384516790567
pus	tuk	0.00134952766532
guc	eng	6.83555033016e-06
sot	eng	2.05066509905e-05
lat	slv	0.00384635931407
tel	ell	3.64670702356e-05
nld	rus	0.00151017252211
ukr	isl	0.000153515505066
sqi	spa	0.000476169673671
jpn	tuk	0.00134952766532
jpn	ron	0.00471187175043
ell	nld	0.000844025823599
deu	uig	0.0114247311828
heb	ntr	0.125
nep	eng	8.20266039619e-05
cat	ara	0.00104099935939
osp	deu	1.02696115348e-05
pli	cat	5.55432126194e-05
san	xal	0.0238095238095
por	fin	0.00183700373884
urd	mal	0.0158069883527
kat	kum	0.0153846153846
mhq	eng	6.83555033016e-06
ara	sin	0.00745156482861
mol	nld	1.79579962468e-05
kor	tha	0.00081499592502
bul	ell	0.00156808402013
hit	fra	4.19352268486e-06
ori	kan	0.00428571428571
ast	arg	0.015625
fra	tah	0.428571428571
zho	mon	0.605447791993
yiz	zho	3.19233838787e-05
est	epo	0.0221402214022
hun	sin	0.00149031296572
hmn	deu	3.42320384494e-06
jpn	kor	0.00290983973498
mlt	ara	8.00768737988e-05
eng	kur	0.0945273631841
bul	dan	0.000200620379944
tha	ron	5.41594454073e-05
glg	deu	2.73856307595e-05
chm	aze	0.000603136308806
fra	ita	0.183553401304
zho	por	0.000950201415934
eng	uig	0.067876344086
dum	pol	2.60688216893e-05
est	sqi	0.000147994672192
deu	slk	0.128557609083
bre	epo	0.00369003690037
tgk	sah	0.00497512437811
ell	hye	0.00233754090697
que	deu	6.84640768989e-06
lez	aze	0.000603136308806
mlg	eng	2.73422013206e-05
cat	ell	0.000619940194005
cat	mal	0.000831946755408
egy	por	4.01493556028e-05
deu	hem	1.0
mau	fra	8.38704536972e-06
guj	spa	1.7474116465e-05
eng	ces	0.49942584029
deu	vmw	1.0
dan	som	0.343137254902
lit	bul	0.000815787429104
tur	nor	0.000740369749363
rus	che	0.929824561404
nor	kat	0.00183823529412
hye	tuk	0.00539811066127
uga	eng	2.05066509905e-05
iku	bul	3.88470204335e-05
grc	kus	1.0
tsg	eng	6.83555033016e-06
heb	wwa	0.0909090909091
grc	kal	0.00917431192661
kur	aze	0.000603136308806
lit	ben	0.0010649627263
kor	spa	0.000436852911625
mri	fra	4.19352268486e-06
heb	sqi	0.00133195204973
fra	muy	1.0
eng	nbl	1.0
orv	kom	0.0384615384615
grc	coe	1.0
eng	sme	0.0635838150289
kan	mar	0.0330296127563
sln	eng	2.05066509905e-05
mal	raj	0.333333333333
hbs	dan	0.000679022824426
eng	sat	1.0
cat	lit	0.000906324852722
nld	fin	0.0072615677206
dar	lit	6.47374894802e-05
tat	bel	0.00213447171825
ara	tam	0.0147475893364
dak	chp	0.00813008130081
fra	pil	1.0
ben	san	0.0862068965517
smo	tah	0.142857142857
oji	spa	4.36852911625e-06
fil	rus	3.62441405306e-05
ukr	por	2.67662370686e-05
tat	tam	0.000567214974475
rus	mdf	0.941176470588
mns	est	0.000145595729192
hin	tur	0.000336870473303
hbs	lit	0.00213633715285
ukr	hbs	0.000976996180833
nld	epo	0.0387453874539
eng	bul	0.523463600342
rus	niv	1.0
bul	kaz	0.00366748166259
urd	cat	5.55432126194e-05
bul	dar	0.0147058823529
yor	eng	9.56977046222e-05
grc	etr	1.0
deu	sah	0.00995024875622
vie	spa	4.36852911625e-05
kaa	deu	3.42320384494e-06
mon	ita	1.67140230654e-05
heb	kor	0.000358134121228
tur	ukr	0.00221533008418
tri	nld	8.97899812339e-06
dan	glg	0.00716997047659
yid	eng	0.00262485132678
heb	ozm	0.0588235294118
mkd	jpn	7.63982795107e-06
aze	mon	0.000825423029303
chv	slk	5.09139045873e-05
zho	sin	0.0119225037258
heb	dnn	0.1
deu	slv	0.187136064961
ara	tel	0.00299401197605
eng	fao	0.33734939759
guj	ces	1.55178299867e-05
som	eng	7.51910536317e-05
slk	fra	0.000335481814789
ron	zho	0.000143655227454
tur	mkd	0.0107664701359
epo	ita	3.34280461307e-05
nld	lav	0.0024554941682
kir	amh	0.00630914826498
deu	spa	0.0892228386702
jpn	ell	0.00273503026767
heb	apr	1.0
med	eng	6.83555033016e-06
ces	rom	0.0609756097561
rus	sjd	1.0
eng	kal	0.195718654434
cop	fra	0.000184514998134
eng	sah	0.0199004975124
yor	nor	2.17755808636e-05
bla	deu	3.42320384494e-06
ara	ukr	0.00221533008418
tha	spa	3.494823293e-05
fao	deu	2.73856307595e-05
kat	tur	0.000421088091629
poq	spa	4.36852911625e-06
wln	fra	2.09676134243e-05
nep	asm	0.00570342205323
grc	msm	0.111111111111
orv	ukr	0.00310146211786
grc	xed	0.2
kat	ara	0.000560538116592
ita	nor	0.00827472072818
fao	isl	0.00107460853546
ukr	lav	0.00257826887661
isl	fra	0.000452900449965
eng	kgh	0.727272727273
pol	kir	0.00261780104712
pus	aze	0.000603136308806
bel	mol	0.00510752688172
por	dan	0.00200620379944
fri	fra	1.25805680546e-05
que	rus	1.20813801769e-05
sux	jpn	1.52796559021e-05
spa	rus	0.0102208476296
urd	sqi	0.00103596270534
ori	mar	0.00569476082005
rus	urd	0.12039800995
hun	kor	0.000223833825768
fas	ron	0.00129982668977
bul	ces	0.00246733496788
lat	cat	0.0151077538325
inh	tat	0.001221001221
lit	uzb	0.00181356546971
tyv	deu	3.42320384494e-06
hye	mol	0.00188172043011
nor	ukr	0.00310146211786
slv	rom	0.0243902439024
bod	nor	0.000108877904318
ava	ita	3.34280461307e-05
ces	tur	0.00252652854977
cym	dan	1.54323369188e-05
heb	any	0.285714285714
alt	rus	0.00057990624849
kut	eng	2.05066509905e-05
dar	ukr	0.000221533008418
swa	swe	4.18480080348e-05
spa	lav	0.0105586249233
fra	yre	0.5
nld	slv	0.0114856562851
pan	tam	0.00283607487238
eng	bis	0.5
yid	kaa	0.00176056338028
dan	pan	0.00260416666667
ita	cos	0.04
tur	eng	0.0020164873474
mon	bak	0.00199203187251
fin	est	0.0462023780636
ell	rus	0.00151017252211
rus	xal	0.785714285714
zho	nor	0.00121943252836
fra	frm	0.0625
mar	san	0.0344827586207
mqb	fra	2.51611361092e-05
oci	cat	0.000111086425239
rom	fin	2.16118086923e-05
mkd	dan	9.25940215127e-05
tyv	lav	0.00012277470841
kor	tgk	0.000941619585687
eng	rop	0.428571428571
jpn	kaz	0.00162999185004
lat	non	1.0
deu	pan	0.0416666666667
khq	eng	6.83555033016e-06
dua	fra	1.25805680546e-05
vep	rus	1.20813801769e-05
ota	ara	8.00768737988e-05
eus	sqi	0.000147994672192
yid	rus	0.00198134634901
afr	mol	0.000268817204301
ita	gsw	0.0258620689655
ojp	deu	6.84640768989e-06
swe	lit	0.0173496471807
hin	sqi	0.000443984016575
wln	nld	8.97899812339e-06
ces	ukr	0.0161719096145
heb	frm	0.1875
sga	gle	0.0059880239521
mkd	lav	0.00012277470841
fin	som	0.0490196078431
grc	sld	0.266666666667
kom	eng	6.15199529714e-05
lbe	rus	0.000410766926014
eng	ncu	0.5
syr	hbs	8.88178346212e-05
swe	uig	0.00134408602151
tem	fra	4.19352268486e-06
zho	khb	1.0
lat	ast	0.0155440414508
gld	rus	0.000205383463007
vie	kat	0.000919117647059
isl	ces	0.000356910089693
ron	isl	0.000153515505066
sux	nor	0.000108877904318
fra	kmw	0.142857142857
bum	fra	8.38704536972e-06
fra	kdh	0.272727272727
snd	ori	0.00265957446809
msa	nld	0.000601592874267
gla	fra	2.9354658794e-05
enf	nld	8.97899812339e-06
aze	nor	2.17755808636e-05
eus	swe	2.78986720232e-05
heb	pjt	0.1
azz	spa	4.36852911625e-06
mkd	deu	0.000119812134573
tuk	lit	0.000712112384282
tur	ron	0.00178726169844
grc	mzw	0.5
ukr	ell	3.64670702356e-05
uzb	kir	0.00850785340314
spa	agr	1.0
yua	eng	3.41777516508e-05
tgk	kir	0.00261780104712
zho	kan	0.00142857142857
fin	kur	0.00995024875622
fin	vep	0.2
glg	kor	4.47667651536e-05
ita	bul	0.0159661253982
nor	lav	0.0100675260896
fas	uzb	0.0152339499456
mal	sin	0.00149031296572
gmh	ces	6.20713199466e-05
rus	tgk	0.74011299435
ron	nor	0.0002395313895
nap	jpn	1.52796559021e-05
heb	ben	0.000532481363152
kor	epo	0.00184501845018
por	epo	0.00553505535055
lit	sqi	0.000147994672192
eng	ita	0.504245361859
lit	ron	0.000433275563258
otk	tur	0.00058952332828
kas	fra	1.25805680546e-05
plw	eng	6.83555033016e-06
rus	lez	0.953125
gsw	deu	5.8194465364e-05
cym	jpn	7.63982795107e-06
kor	sqi	0.000147994672192
swe	ara	0.0103299167201
uzb	est	0.000339723368115
eng	tog	1.0
nld	mri	0.00940438871473
fra	mmu	1.0
swe	vie	0.00508905852417
egy	hbs	0.000155431210587
yor	por	1.33831185343e-05
mnc	deu	1.36928153798e-05
mlt	eng	7.51910536317e-05
kat	swe	2.78986720232e-05
lat	urd	0.00298507462687
por	heb	0.0046528601405
gmh	fra	0.000297740110625
fra	fod	0.333333333333
sux	ces	4.655348996e-05
eng	acd	0.166666666667
syr	ces	4.655348996e-05
new	eng	2.05066509905e-05
kur	bel	0.00266808964781
fra	xed	0.6
kat	deu	0.000243047472991
grc	hns	0.5
zho	mya	0.0583941605839
nep	deu	2.05392230697e-05
bul	mkd	0.0210202512176
mkd	spa	2.18426455812e-05
grc	gde	0.428571428571
ukr	mkd	0.00128172263522
eng	nso	1.0
tab	eng	6.83555033016e-06
grc	uig	0.00739247311828
tyv	lit	6.47374894802e-05
lat	hun	0.00980196039208
ori	rus	1.20813801769e-05
grc	wmt	0.5
deu	tat	0.004884004884
lav	ita	0.000100284138392
vie	mkd	0.000256344527044
axm	eng	1.36711006603e-05
grc	apz	1.0
gcf	deu	6.84640768989e-06
zho	slk	0.00157833104221
ron	rus	0.00554535350118
glg	ast	0.129533678756
kik	ita	1.67140230654e-05
deu	tuk	0.00674763832659
grc	lef	0.5
run	fra	1.25805680546e-05
zho	eng	0.0133019809425
pol	ces	0.0156419726265
heb	ntm	0.777777777778
afr	ita	3.34280461307e-05
deu	ilk	1.0
nap	spa	8.73705823249e-06
yrk	ukr	0.000443066016837
grc	syb	0.2
nld	mol	0.0010752688172
kaz	tgk	0.00376647834275
fra	est	0.0565882067459
bre	spa	4.36852911625e-06
lao	deu	1.02696115348e-05
tam	eng	0.00164736762957
grc	cym	0.00648788927336
heb	gmh	0.0666666666667
nog	eng	6.83555033016e-06
jpn	hun	0.0023459237302
jpn	ast	0.00518134715026
cab	eng	6.83555033016e-06
hun	nld	0.00131093372601
enm	hbs	2.22044586553e-05
hye	fin	4.32236173845e-05
eng	fra	0.62813937592
jpn	ces	0.00180006827845
akk	ron	5.41594454073e-05
eus	glg	0.0202446225221
dan	nld	0.00467805802229
pro	spa	4.80538202787e-05
uig	kaz	0.00488997555012
oge	deu	3.42320384494e-06
smj	eng	6.83555033016e-06
grc	wiu	1.0
mkd	fra	0.000205482611558
deu	kat	0.0431985294118
ast	glg	0.00506115563054
bod	slv	0.00010684331428
ava	mon	0.000412711514651
kir	slk	0.000152741713762
eng	mmn	0.333333333333
pus	kat	0.000919117647059
dan	cym	0.00259515570934
tur	uzb	0.0025389916576
tel	new	0.04
grc	hdy	0.75
ukr	kat	0.0128676470588
enm	spa	6.55279367437e-05
ara	oci	0.00490196078431
ita	fin	0.0164898100322
kan	ara	0.000160153747598
ell	slk	0.000814622473397
grc	dyi	0.25
slk	dan	3.08646738376e-05
heb	chv	0.0114942528736
non	fao	0.00963855421687
lit	sin	0.00298062593145
chg	kaz	0.00081499592502
ara	lat	0.0331491712707
bod	ces	0.000434499239626
nor	lit	0.00802744869554
nor	hin	0.000285225328009
sme	smj	0.119047619048
pol	swe	0.00273406985827
heb	slm	0.25
fra	udl	0.5
bal	pus	0.00350877192982
spa	mon	0.00206355757326
spa	dan	0.0114507939937
deu	swg	0.238095238095
eng	ukr	0.0996898537882
pcm	fra	8.38704536972e-06
fra	oci	0.78431372549
ces	ron	0.00503682842288
ell	ara	0.00144138372838
kir	eng	0.000109368805283
zho	ron	0.00400779896014
sag	fra	4.19352268486e-06
hun	zho	0.00102154828412
yid	nld	0.000341201928689
